"MA_LOP","TEN_LOP"
"18YFM","Axh Ekm Vdf Mrejd "
"16JFF","Bhvn Kgng "
"18UYL","Ejcoi Uknzl Dfloi "
"18UKM","Mtymq Tkxps Xfrxw Jjkd "
"18HWY","Ecdqh Yymul "
"17HNG","Imv Ejuu Cynip "
"18IQO","Rbb Zjn Pcyo Tkug "
"19GUN","Zwe Ayj Afc "
"19KKL","Jhu Tlpn "
"16GGU","Fhkg Avd "
"16DCZ","Tivm Aajjr Kdos Mrlv "
"19CYU","Lqo Tsii "
"18LBT","Bft Nhsc Kdguf Doo "
"16ESG","Emt Eeyh Xabqj Qve "
"19LCY","Iik Urwip Nuhwi Ipei "
"19OAA","Kbfcp Lfaj Ofj "
"16XMI","Zri Pje Gua Hgzs "
"16FCF","Niofb Kjn "
"18ZAF","Gqyg Mmz "
"19JPA","Sxz Iki "
"17VNX","Uvtr Fkr "
"19GPS","Xiw Kfd Cznns "
"17KNJ","Ulpw Glpsk Kys Nbxcw "
"18IER","Yzcr Iugwd Nwi "
"17VIH","Uwls Dpkej "
"17SFB","Xppj Kyqu Odv "
"17KNI","Nhbwf Gogls Ukrn "
"17ALQ","Uuh Omlje "
"16QCT","Uixsn Icnhq Fjyrq Mcbti "
"19XLG","Rscok Wgtbd "
"18ZPF","Cbo Kngp "
"17RPB","Fuvwy Xkz Zhqan Coyh "
"18FJZ","Vno Eqiv Ranwt Odi "
"16OVW","Qvbrl Nic Syxl Xitjc "
"17PRQ","Eyhce Tlkp Grbm Xau "
"18XLW","Tlb Pwgr "
"18WCU","Ynz Njijc Tiar "
"19XHI","Twk Zidk Jfns Xuzqh "
"18IQY","Rjnl Rfcq Kirz Kkpqk "
"18WHO","Eeuq Fvik Jbimx "
"19LBV","Rxis Ceb Ynp "
"19PHO","Rdj Tqblu Haaep Qiw "
"18GTB","Zgln Jpgn "
"16ONC","Tsly Zpy Qdakb Vlhbf "
"16CKJ","Cfx Xzalf "
"18ELF","Zrhs Rdt Yuifb Mpdz "
"19TNN","Cgbfb Bpxe Abv "
"19DNL","Ntpxl Vxx Rsl "
"16CWD","Huwol Gqqp Dduld "
"19BJG","Dgkko Rleij Fem Wce "
"19ZUO","Xwdzh Hrc Lrpk Euf "
"18QFB","Jbdgl Uoh Zyyf Sgkh "
"19UJZ","Kbx Wfth Yxz "
"16AZK","Xswon Ikcco "
"18EXY","Jtr Kvz "
"18FZE","Akxof Gzlza Hsjw Tekyu "
"19HPO","Ubo Hzdy Rmmqz Cbdqp "
"18FPH","Bbhne Uvb "
"17YJU","Dsera Kvcq Gxfuy "
"16SAR","Ies Bvm Aujdv Dinhy "
"18PAF","Adt Pzwj Hvrm Glbxj "
"17UQW","Asmzu Dosna Vcaym Iqr "
"19ZIR","Kmjx Tmj "
"19NGQ","Cllhp Rru Puv "
"18FHV","Dmopn Pmhy Nfkr Flsir "
"19NBB","Qrz Yfn Teun "
"19MIH","Xbn Qej Bqgdj "
"17CZC","Iwlrv Rnq "
"16CCA","Hex Hxfi Kert "
"17TPC","Hlj Rwv Khiv "
"16TRV","Fnx Dkee Yjxai "
"18ZCK","Xshox Mytky "
"17FIR","Jcb Qoxhn "
"16NYD","Aqmdi Vml Qqobi Iykgl "
"17QCD","Vdh Hta Qqgl "
"17HBW","Aqxom Iwm Nufp Ivosu "
"18WMG","Zoxsl Zzhp Bgimr "
"17EBZ","Bcrus Elhn "
"19VLW","Rmn Bjrt "
"17SIE","Tmgz Sia "
"17SQY","Dqsk Ivsez Sep "
"19IMK","Ofr Dgd "
"18PNU","Qntlq Dwrcc Ttkny Obn "
"19KIZ","Qdcdi Ninkt Dch Olb "
"19STO","Mvs Lqasf Gxxqh "
"19KHW","Aio Tiip Srzb "
"19ZJG","Ldj Irax Chdq "
"19LPK","Uzav Myt Ejvp Esdq "
"18ACS","Cgz Exll "
"19TRP","Iskxz Rgd Skf Vvlst "
"18KEG","Dycb Evmph "
"18ION","Qhr Ler Snz "
"19KRJ","Jdeom Sdf Shv Vet "
"19CEN","Ktjoi Jnb Gzzvs "
"16FXT","Wycp Vqpx Ejz Ozoyp "
"17DVX","Pet Exzs "
"19PCK","Lrunv Lng "
"19VOV","Zfwe Bba "
"19UZG","Wlhvt Jepq Wstsf "
"17RIP","Isli Yjzw Afxs Jafn "
