"MA_LOP","MA_MON","MA_SV","COT_DIEM","DMM","LY_DO","TRANG_THAI"
"18QFB","ZES10","1912278","0","9","Dxtk Ki New Aet Pg ","2"
"19LPK","XPI46","1912278","1","10","Zsqf Vh Wrku ","1"
"19LPK","ORM23","1912278","2","8","Mfqn Vmjc Hsu Gb ","0"
"18IER","KUB70","1912278","1","9","Zfb Qnpr Oiy Ukbc Oe ","0"
"16CWD","XVU44","1912278","2","6","Qsp Idx Bd Qmk ","0"
"18IER","TVM60","1912278","1","8","Md Ynaa Enh Sibw ","0"
"19ZUO","CCE15","1912278","1","10","Ri Ax Ln Mhip ","2"
"18FJZ","RDB46","1912278","2","7","Qpw Gdms Ld Vxrb Tu ","1"
"19ZUO","UJX18","1812047","0","6","Dzf Man Vf ","1"
"17PRQ","IWC74","1812047","2","5","Hnsf Qohq Puqp ","2"
